did,group_id,records
paddy_harvestor_47,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|10291;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
paddy_harvestor_27,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|7901;0|7901;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
paddy_harvestor_21,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|10667;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
wheat_1_harvestor_138,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|10870;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
paddy_harvestor_83,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|10121;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
corn_harvestor_109,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|13077;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
paddy_harvestor_100,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10491;0|10491;0|10491;0|10491;0|10491;0|10491;0|10491;0|10491;0|10491;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10306;0|10491;0|10491;0|10491;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
corn_harvestor_103,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|16961;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
paddy_harvestor_74,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|10664;0|0;0|0;0|0;0|0;0|0;0
paddy_harvestor_5,2,0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|7523;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0
